State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2010
29,NCNTY29087N29087,"Holt County, MO",393,441,596,778,919,MO,4912
29,NCNTY29091N29091,"Howell County, MO",355,455,596,762,1056,MO,40400
29,NCNTY29093N29093,"Iron County, MO",393,503,596,794,1056,MO,10630
29,NCNTY29101N29101,"Johnson County, MO",517,536,711,1048,1075,MO,52595
29,NCNTY29103N29103,"Knox County, MO",393,452,596,878,921,MO,4131
29,NCNTY29105N29105,"Laclede County, MO",395,504,598,825,957,MO,35571
29,NCNTY29109N29109,"Lawrence County, MO",474,477,625,888,1107,MO,38634
29,NCNTY29111N29111,"Lewis County, MO",439,442,598,775,924,MO,10211
29,NCNTY29115N29115,"Linn County, MO",438,441,596,801,804,MO,12761
29,NCNTY29117N29117,"Livingston County, MO",502,506,684,903,914,MO,15195
29,NCNTY29121N29121,"Macon County, MO",465,468,633,866,972,MO,15566
29,NCNTY29123N29123,"Madison County, MO",427,478,647,827,865,MO,12226
29,NCNTY29125N29125,"Maries County, MO",393,503,596,878,974,MO,9176
29,NCNTY29127N29127,"Marion County, MO",389,482,652,813,1017,MO,28781
29,NCNTY29129N29129,"Mercer County, MO",393,441,596,820,921,MO,3785
29,NCNTY29131N29131,"Miller County, MO",468,528,660,832,882,MO,24748
29,NCNTY29133N29133,"Mississippi County, MO",393,459,621,798,830,MO,14358
29,NCNTY29137N29137,"Monroe County, MO",403,452,611,761,828,MO,8840
29,NCNTY29139N29139,"Montgomery County, MO",436,488,660,832,1169,MO,12236
29,NCNTY29141N29141,"Morgan County, MO",380,472,639,796,904,MO,20565
29,NCNTY29143N29143,"New Madrid County, MO",477,480,596,776,796,MO,18956
29,NCNTY29147N29147,"Nodaway County, MO",478,481,600,752,885,MO,23370
29,NCNTY29149N29149,"Oregon County, MO",393,503,596,796,960,MO,10881
29,NCNTY29153N29153,"Ozark County, MO",393,503,596,742,921,MO,9723
29,NCNTY29155N29155,"Pemiscot County, MO",393,468,596,767,796,MO,18296
29,NCNTY29157N29157,"Perry County, MO",436,489,661,930,1077,MO,18971
29,NCNTY29159N29159,"Pettis County, MO",522,526,711,939,1035,MO,42201
29,NCNTY29161N29161,"Phelps County, MO",406,504,682,927,1064,MO,45156
29,NCNTY29163N29163,"Pike County, MO",418,468,633,921,924,MO,18516
29,NCNTY29169N29169,"Pulaski County, MO",473,661,795,1171,1408,MO,52274
29,NCNTY29171N29171,"Putnam County, MO",450,504,682,849,1054,MO,4979
29,NCNTY29173N29173,"Ralls County, MO",405,518,614,905,1055,MO,10167
29,NCNTY29175N29175,"Randolph County, MO",400,502,672,837,1190,MO,25414
29,NCNTY29179N29179,"Reynolds County, MO",416,503,630,785,842,MO,6696
29,NCNTY29181N29181,"Ripley County, MO",393,441,596,878,905,MO,14100
29,NCNTY29185N29185,"St. Clair County, MO",393,489,596,742,796,MO,9805
29,NCNTY29186N29186,"Ste. Genevieve County, MO",471,475,642,904,992,MO,18145
29,NCNTY29187N29187,"St. Francois County, MO",517,520,704,950,1042,MO,65359
29,NCNTY29195N29195,"Saline County, MO",397,445,602,817,924,MO,23370
29,NCNTY29197N29197,"Schuyler County, MO",406,441,596,878,1056,MO,4431
29,NCNTY29199N29199,"Scotland County, MO",397,445,602,766,930,MO,4843
29,NCNTY29201N29201,"Scott County, MO",384,477,645,812,888,MO,39191
29,NCNTY29203N29203,"Shannon County, MO",355,441,596,742,921,MO,8441
29,NCNTY29205N29205,"Shelby County, MO",393,441,596,808,811,MO,6373
29,NCNTY29207N29207,"Stoddard County, MO",393,446,596,802,805,MO,29968
29,NCNTY29209N29209,"Stone County, MO",438,544,736,917,984,MO,32202
29,NCNTY29211N29211,"Sullivan County, MO",508,511,692,973,1069,MO,6714
29,NCNTY29213N29213,"Taney County, MO",528,560,694,864,1229,MO,51675
29,NCNTY29215N29215,"Texas County, MO",355,441,596,878,997,MO,26008
29,NCNTY29217N29217,"Vernon County, MO",428,506,685,906,915,MO,21159
29,NCNTY29223N29223,"Wayne County, MO",393,503,596,820,1056,MO,13521
29,NCNTY29227N29227,"Worth County, MO",418,468,633,811,978,MO,2171
29,NCNTY29229N29229,"Wright County, MO",393,441,596,752,1048,MO,18815
30,METRO13740M13740,"Billings, MT MSA",496,550,744,1029,1032,MT,158050
30,METRO24500M24500,"Great Falls, MT MSA",501,523,670,969,988,MT,81327
30,METRO33540M33540,"Missoula, MT MSA",661,717,895,1283,1585,MT,109299
30,NCNTY30001N30001,"Beaverhead County, MT",468,471,637,939,1010,MT,9246
30,NCNTY30003N30003,"Big Horn County, MT",465,537,637,903,907,MT,12865
30,NCNTY30005N30005,"Blaine County, MT",499,506,684,852,914,MT,6491
30,NCNTY30007N30007,"Broadwater County, MT",497,503,681,848,1079,MT,5612
30,NCNTY30011N30011,"Carter County, MT",465,524,637,895,1010,MT,1160
30,NCNTY30015N30015,"Chouteau County, MT",465,537,637,939,952,MT,5813
30,NCNTY30017N30017,"Custer County, MT",450,534,637,929,932,MT,11699
30,NCNTY30019N30019,"Daniels County, MT",465,491,637,870,1010,MT,1751
30,NCNTY30021N30021,"Dawson County, MT",465,478,637,914,1128,MT,8966
30,NCNTY30023N30023,"Deer Lodge County, MT",465,537,637,939,1094,MT,9298
30,NCNTY30025N30025,"Fallon County, MT",465,524,637,939,1010,MT,2890
30,NCNTY30027N30027,"Fergus County, MT",465,517,637,833,1128,MT,11586
30,NCNTY30029N30029,"Flathead County, MT",546,639,791,1166,1401,MT,90928
30,NCNTY30031N30031,"Gallatin County, MT",585,634,794,1170,1406,MT,89513
30,NCNTY30033N30033,"Garfield County, MT",465,491,637,895,1010,MT,1206
30,NCNTY30035N30035,"Glacier County, MT",515,537,637,939,1012,MT,13399
30,NCNTY30037N30037,"Golden Valley County, MT",622,719,852,1061,1351,MT,884
30,NCNTY30039N30039,"Granite County, MT",479,485,656,817,1040,MT,3079
30,NCNTY30041N30041,"Hill County, MT",465,480,637,939,942,MT,16096
30,NCNTY30043N30043,"Jefferson County, MT",563,571,772,961,1032,MT,11406
30,NCNTY30045N30045,"Judith Basin County, MT",468,541,641,915,1016,MT,2072
30,NCNTY30047N30047,"Lake County, MT",379,537,637,821,1066,MT,28746
30,NCNTY30049N30049,"Lewis and Clark County, MT",531,534,721,973,1156,MT,63395
30,NCNTY30051N30051,"Liberty County, MT",465,491,637,895,1010,MT,2339
30,NCNTY30053N30053,"Lincoln County, MT",515,537,637,896,1128,MT,19687
30,NCNTY30055N30055,"McCone County, MT",465,491,637,939,1128,MT,1734
30,NCNTY30057N30057,"Madison County, MT",536,619,734,914,981,MT,7691
30,NCNTY30059N30059,"Meagher County, MT",465,471,637,793,1010,MT,1891
30,NCNTY30061N30061,"Mineral County, MT",465,529,637,881,884,MT,4223
30,NCNTY30065N30065,"Musselshell County, MT",465,471,637,885,1010,MT,4538
30,NCNTY30067N30067,"Park County, MT",481,597,808,1006,1430,MT,15636
30,NCNTY30069N30069,"Petroleum County, MT",500,528,685,962,1086,MT,494
30,NCNTY30071N30071,"Phillips County, MT",465,501,637,895,1010,MT,4253
30,NCNTY30073N30073,"Pondera County, MT",465,537,637,939,1128,MT,6153
30,NCNTY30075N30075,"Powder River County, MT",550,581,754,1111,1195,MT,1743
30,NCNTY30077N30077,"Powell County, MT",465,537,637,793,1111,MT,7027
30,NCNTY30079N30079,"Prairie County, MT",465,537,637,895,1010,MT,1179
30,NCNTY30081N30081,"Ravalli County, MT",540,544,732,1079,1082,MT,40212
30,NCNTY30083N30083,"Richland County, MT",465,537,637,816,1128,MT,9746
30,NCNTY30085N30085,"Roosevelt County, MT",465,471,637,793,851,MT,10425
30,NCNTY30087N30087,"Rosebud County, MT",465,471,637,793,851,MT,9233
30,NCNTY30089N30089,"Sanders County, MT",381,474,637,810,912,MT,11413
30,NCNTY30091N30091,"Sheridan County, MT",465,537,637,939,1128,MT,3384
30,NCNTY30093N30093,"Silver Bow County, MT",481,484,655,816,959,MT,34200
30,NCNTY30095N30095,"Stillwater County, MT",431,472,639,902,1132,MT,9117
30,NCNTY30097N30097,"Sweet Grass County, MT",480,555,658,970,1165,MT,3651
30,NCNTY30099N30099,"Teton County, MT",465,496,637,883,1010,MT,6073
30,NCNTY30101N30101,"Toole County, MT",465,537,637,939,1128,MT,5324
30,NCNTY30103N30103,"Treasure County, MT",512,541,702,978,1113,MT,718
30,NCNTY30105N30105,"Valley County, MT",465,537,637,882,885,MT,7369
30,NCNTY30107N30107,"Wheatland County, MT",465,491,637,895,1010,MT,2168
30,NCNTY30109N30109,"Wibaux County, MT",465,491,637,895,1010,MT,1017
31,METRO30700M30700,"Lincoln, NE HUD Metro FMR Area",446,567,749,1041,1300,NE,285407
31,METRO30700N31159,"Seward County, NE HUD Metro FMR Area",353,462,594,823,1052,NE,16750
31,METRO36540M36540,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",499,667,838,1123,1248,NE,721425
31,METRO36540N31155,"Saunders County, NE HUD Metro FMR Area",459,571,772,961,1032,NE,20780
31,METRO43580M43580,"Sioux City, IA-NE-SD MSA",444,580,747,981,1102,NE,27006
31,NCNTY31001N31001,"Adams County, NE",472,475,643,801,859,NE,31364
31,NCNTY31003N31003,"Antelope County, NE",396,495,587,762,784,NE,6685
31,NCNTY31005N31005,"Arthur County, NE",427,474,633,933,936,NE,460
31,NCNTY31007N31007,"Banner County, NE",396,440,587,740,802,NE,690
31,NCNTY31009N31009,"Blaine County, NE",425,472,630,785,861,NE,478
31,NCNTY31011N31011,"Boone County, NE",396,495,587,731,784,NE,5505
31,NCNTY31013N31013,"Box Butte County, NE",396,450,587,770,816,NE,11308
31,NCNTY31015N31015,"Boyd County, NE",396,495,587,865,868,NE,2099
31,NCNTY31017N31017,"Brown County, NE",396,434,587,731,865,NE,3145
31,NCNTY31019N31019,"Buffalo County, NE",421,503,680,917,1172,NE,46102
31,NCNTY31021N31021,"Burt County, NE",400,438,593,815,818,NE,6858
31,NCNTY31023N31023,"Butler County, NE",396,434,587,774,968,NE,8395
31,NCNTY31027N31027,"Cedar County, NE",396,434,587,731,1040,NE,8852
31,NCNTY31029N31029,"Chase County, NE",464,509,689,858,974,NE,3966
31,NCNTY31031N31031,"Cherry County, NE",437,479,648,807,886,NE,5713
31,NCNTY31033N31033,"Cheyenne County, NE",408,474,606,878,881,NE,9998
31,NCNTY31035N31035,"Clay County, NE",396,495,587,731,784,NE,6542
31,NCNTY31037N31037,"Colfax County, NE",404,505,599,746,833,NE,10515
31,NCNTY31039N31039,"Cuming County, NE",414,454,614,765,832,NE,9139
31,NCNTY31041N31041,"Custer County, NE",397,497,589,868,1043,NE,10939
31,NCNTY31045N31045,"Dawes County, NE",418,434,587,865,868,NE,9182
31,NCNTY31047N31047,"Dawson County, NE",426,467,632,787,845,NE,24326
31,NCNTY31049N31049,"Deuel County, NE",396,434,587,731,802,NE,1941
31,NCNTY31053N31053,"Dodge County, NE",415,529,698,917,933,NE,36691
31,NCNTY31057N31057,"Dundy County, NE",396,434,587,731,802,NE,2008
31,NCNTY31059N31059,"Fillmore County, NE",396,434,587,759,791,NE,5890
31,NCNTY31061N31061,"Franklin County, NE",396,440,587,863,1040,NE,3225
31,NCNTY31063N31063,"Frontier County, NE",459,503,681,848,910,NE,2756
31,NCNTY31065N31065,"Furnas County, NE",396,434,587,731,802,NE,4959
31,NCNTY31067N31067,"Gage County, NE",424,487,651,849,885,NE,22311
31,NCNTY31069N31069,"Garden County, NE",396,440,587,731,972,NE,2057
31,NCNTY31071N31071,"Garfield County, NE",396,440,587,731,784,NE,2049
31,NCNTY31073N31073,"Gosper County, NE",433,475,642,800,878,NE,2044
31,NCNTY31075N31075,"Grant County, NE",396,440,587,731,802,NE,614
31,NCNTY31077N31077,"Greeley County, NE",396,440,587,865,916,NE,2538
31,NCNTY31079N31079,"Hall County, NE",417,524,677,845,905,NE,58607
31,NCNTY31081N31081,"Hamilton County, NE",425,466,630,801,956,NE,9124
31,NCNTY31083N31083,"Harlan County, NE",396,434,587,731,784,NE,3423
31,NCNTY31085N31085,"Hayes County, NE",425,472,630,785,842,NE,967
31,NCNTY31087N31087,"Hitchcock County, NE",396,440,587,731,826,NE,2908
31,NCNTY31089N31089,"Holt County, NE",406,509,603,751,835,NE,10435
31,NCNTY31091N31091,"Hooker County, NE",425,472,630,807,861,NE,736
31,NCNTY31093N31093,"Howard County, NE",410,450,609,771,814,NE,6274
31,NCNTY31095N31095,"Jefferson County, NE",396,445,587,731,958,NE,7547
31,NCNTY31097N31097,"Johnson County, NE",438,480,650,810,869,NE,5217
31,NCNTY31099N31099,"Kearney County, NE",398,497,590,799,802,NE,6489
31,NCNTY31101N31101,"Keith County, NE",402,503,596,808,987,NE,8368
31,NCNTY31103N31103,"Keya Paha County, NE",396,440,587,731,802,NE,824
31,NCNTY31105N31105,"Kimball County, NE",422,463,626,780,837,NE,3821
31,NCNTY31107N31107,"Knox County, NE",396,495,587,865,1040,NE,8701
31,NCNTY31111N31111,"Lincoln County, NE",402,500,676,842,964,NE,36288
31,NCNTY31113N31113,"Logan County, NE",425,472,630,785,861,NE,763
31,NCNTY31115N31115,"Loup County, NE",396,440,587,731,802,NE,632
31,NCNTY31117N31117,"McPherson County, NE",425,472,630,785,861,NE,539
31,NCNTY31119N31119,"Madison County, NE",434,482,644,831,1032,NE,34876
31,NCNTY31121N31121,"Merrick County, NE",396,434,587,865,868,NE,7845
31,NCNTY31123N31123,"Morrill County, NE",408,448,606,768,891,NE,5042
31,NCNTY31125N31125,"Nance County, NE",396,495,587,731,795,NE,3735
31,NCNTY31127N31127,"Nemaha County, NE",396,466,587,731,1040,NE,7248
31,NCNTY31129N31129,"Nuckolls County, NE",396,495,587,865,868,NE,4500
31,NCNTY31131N31131,"Otoe County, NE",421,477,625,921,1107,NE,15740
31,NCNTY31133N31133,"Pawnee County, NE",396,434,587,731,784,NE,2773
31,NCNTY31135N31135,"Perkins County, NE",396,440,587,731,921,NE,2970
31,NCNTY31137N31137,"Phelps County, NE",396,495,587,731,1040,NE,9188
31,NCNTY31139N31139,"Pierce County, NE",396,495,587,731,1036,NE,7266
31,NCNTY31141N31141,"Platte County, NE",494,516,612,762,934,NE,32237
31,NCNTY31143N31143,"Polk County, NE",396,434,587,731,784,NE,5406
31,NCNTY31145N31145,"Red Willow County, NE",400,468,594,740,936,NE,11055
31,NCNTY31147N31147,"Richardson County, NE",396,487,587,731,784,NE,8363
31,NCNTY31149N31149,"Rock County, NE",409,455,607,772,830,NE,1526
31,NCNTY31151N31151,"Saline County, NE",474,520,704,877,941,NE,14200
31,NCNTY31157N31157,"Scotts Bluff County, NE",471,500,666,829,977,NE,36970
31,NCNTY31161N31161,"Sheridan County, NE",396,495,587,793,796,NE,5469
31,NCNTY31163N31163,"Sherman County, NE",396,434,587,731,929,NE,3152
31,NCNTY31165N31165,"Sioux County, NE",425,531,630,848,861,NE,1311
31,NCNTY31167N31167,"Stanton County, NE",396,434,587,865,946,NE,6129
31,NCNTY31169N31169,"Thayer County, NE",413,453,613,763,819,NE,5228
31,NCNTY31171N31171,"Thomas County, NE",411,457,610,760,834,NE,647
31,NCNTY31173N31173,"Thurston County, NE",396,434,587,731,784,NE,6940
31,NCNTY31175N31175,"Valley County, NE",396,434,587,731,802,NE,4260
31,NCNTY31179N31179,"Wayne County, NE",396,434,587,817,820,NE,9595
31,NCNTY31181N31181,"Webster County, NE",396,495,587,865,1040,NE,3812
31,NCNTY31183N31183,"Wheeler County, NE",425,472,630,928,931,NE,818
31,NCNTY31185N31185,"York County, NE",421,471,624,777,834,NE,13665
32,METRO16180M16180,"Carson City, NV MSA",581,728,927,1322,1609,NV,55274
32,METRO29820M29820,"Las Vegas-Paradise, NV MSA",675,843,1038,1530,1816,NV,1951269
32,METRO39900M39900,"Reno-Sparks, NV MSA",586,744,983,1449,1741,NV,425417
32,NCNTY32001N32001,"Churchill County, NV",512,665,858,1069,1520,NV,24877
32,NCNTY32005N32005,"Douglas County, NV",609,818,1012,1491,1792,NV,46997
32,NCNTY32007N32007,"Elko County, NV",549,681,922,1178,1501,NV,48818
32,NCNTY32009N32009,"Esmeralda County, NV",380,471,637,895,1022,NV,783
32,NCNTY32011N32011,"Eureka County, NV",534,662,896,1116,1438,NV,1987
32,NCNTY32013N32013,"Humboldt County, NV",426,528,714,1021,1146,NV,16528
32,NCNTY32015N32015,"Lander County, NV",483,683,810,1056,1300,NV,5775
32,NCNTY32017N32017,"Lincoln County, NV",477,591,800,1040,1089,NV,5345
32,NCNTY32019N32019,"Lyon County, NV",491,687,815,1201,1443,NV,51980
32,NCNTY32021N32021,"Mineral County, NV",540,764,906,1128,1454,NV,4772
32,NCNTY32023N32023,"Nye County, NV",534,663,897,1204,1216,NV,43946
32,NCNTY32027N32027,"Pershing County, NV",386,547,648,955,1040,NV,6753
32,NCNTY32033N32033,"White Pine County, NV",484,684,811,1172,1176,NV,10030
33,METRO14460MM1120,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",1134,1267,1582,1970,2142,NH,9507
33,METRO14460MM4160,"Lawrence, MA-NH HUD Metro FMR Area",794,906,1163,1448,1554,NH,138550
33,METRO14460MM4760,"Western Rockingham County, NH HUD Metro FMR Area",1053,1068,1445,1983,1991,NH,46297
33,METRO14460MM6450,"Portsmouth-Rochester, NH HUD Metro FMR Area",768,895,1138,1559,1627,NH,224012
33,METRO31700MM4760,"Manchester, NH HUD Metro FMR Area",666,882,1120,1395,1579,NH,157204
33,METRO31700MM5350,"Nashua, NH HUD Metro FMR Area",851,967,1262,1696,1969,NH,211286
33,METRO31700N33011,"Hillsborough County, NH (part) HUD Metro FMR Area",750,795,958,1196,1370,NH,32231
33,NCNTY33001N33001,"Belknap County, NH",730,735,994,1414,1419,NH,60088
33,NCNTY33003N33003,"Carroll County, NH",734,817,1058,1473,1478,NH,47818
33,NCNTY33005N33005,"Cheshire County, NH",647,776,1024,1275,1668,NH,77117
33,NCNTY33007N33007,"Coos County, NH",562,587,696,929,1114,NH,33055
33,NCNTY33009N33009,"Grafton County, NH",849,869,1093,1372,1525,NH,89118
33,NCNTY33013N33013,"Merrimack County, NH",668,837,1046,1379,1646,NH,146445
33,NCNTY33019N33019,"Sullivan County, NH",700,798,973,1318,1340,NH,43742
34,METRO10900MM5640,"Warren County, NJ HUD Metro FMR Area",760,1018,1242,1623,1810,NJ,108692
34,METRO12100M12100,"Atlantic City-Hammonton, NJ MSA",847,981,1219,1685,1959,NJ,274549
34,METRO35620MM0875,"Bergen-Passaic, NJ HUD Metro FMR Area",1179,1274,1510,1956,2218,NJ,1406342
34,METRO35620MM3640,"Jersey City, NJ HUD Metro FMR Area",1073,1180,1399,1780,1965,NJ,634266
34,METRO35620MM5015,"Middlesex-Somerset-Hunterdon, NJ HUD Metro FMR Area",998,1274,1568,2035,2669,NJ,1261651
34,METRO35620MM5190,"Monmouth-Ocean, NJ HUD Metro FMR Area",984,1163,1444,2002,2354,NJ,1206947
34,METRO35620MM5640,"Newark, NJ HUD Metro FMR Area",1097,1137,1358,1752,2002,NJ,1962009
34,METRO36140M36140,"Ocean City, NJ MSA",663,827,1114,1576,1659,NJ,97265
34,METRO37980M37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",799,942,1135,1414,1518,NJ,1316762
34,METRO45940M45940,"Trenton-Ewing, NJ MSA",958,1082,1304,1705,1971,NJ,366513
34,METRO47220M47220,"Vineland-Millville-Bridgeton, NJ MSA",800,923,1137,1460,1830,NJ,156898
35,METRO10740M10740,"Albuquerque, NM MSA",552,693,849,1229,1504,NM,887077
35,METRO22140M22140,"Farmington, NM MSA",529,569,770,959,1029,NM,130044
35,METRO29740M29740,"Las Cruces, NM MSA",551,662,785,1123,1249,NM,209233
35,METRO42140M42140,"Santa Fe, NM MSA",803,874,1036,1389,1485,NM,144170
35,NCNTY35003N35003,"Catron County, NM",478,537,637,939,956,NM,3725
35,NCNTY35005N35005,"Chaves County, NM",468,514,695,981,1212,NM,65645
35,NCNTY35006N35006,"Cibola County, NM",491,494,646,892,1144,NM,27213
35,NCNTY35007N35007,"Colfax County, NM",537,540,731,910,977,NM,13750
35,NCNTY35009N35009,"Curry County, NM",528,531,715,1045,1266,NM,48376
35,NCNTY35011N35011,"De Baca County, NM",549,617,732,1079,1098,NM,2022
35,NCNTY35015N35015,"Eddy County, NM",579,594,790,1015,1056,NM,53829
35,NCNTY35017N35017,"Grant County, NM",483,543,644,949,1035,NM,29514
35,NCNTY35019N35019,"Guadalupe County, NM",478,495,637,939,956,NM,4687
35,NCNTY35021N35021,"Harding County, NM",478,495,637,844,956,NM,695
35,NCNTY35023N35023,"Hidalgo County, NM",478,495,637,939,956,NM,4894
35,NCNTY35025N35025,"Lea County, NM",640,645,872,1108,1173,NM,64727
35,NCNTY35027N35027,"Lincoln County, NM",548,681,921,1147,1231,NM,20497
35,NCNTY35028N35028,"Los Alamos County, NM",681,875,1135,1483,1923,NM,17950
35,NCNTY35029N35029,"Luna County, NM",478,536,637,918,921,NM,25095
35,NCNTY35031N35031,"McKinley County, NM",491,537,637,793,851,NM,71492
35,NCNTY35033N35033,"Mora County, NM",507,570,676,890,1014,NM,4881
35,NCNTY35035N35035,"Otero County, NM",419,574,680,992,1204,NM,63797
35,NCNTY35037N35037,"Quay County, NM",518,522,706,907,943,NM,9041
35,NCNTY35039N35039,"Rio Arriba County, NM",459,570,771,960,1030,NM,40246
35,NCNTY35041N35041,"Roosevelt County, NM",442,576,743,925,1316,NM,19846
35,NCNTY35047N35047,"San Miguel County, NM",437,604,735,971,1006,NM,29393
35,NCNTY35051N35051,"Sierra County, NM",486,528,715,890,1073,NM,11988
35,NCNTY35053N35053,"Socorro County, NM",448,471,637,793,1128,NM,17866
35,NCNTY35055N35055,"Taos County, NM",691,830,994,1238,1328,NM,32937
35,NCNTY35059N35059,"Union County, NM",497,500,677,981,1016,NM,4549
36,METRO10580M10580,"Albany-Schenectady-Troy, NY MSA",704,797,987,1229,1319,NY,870716
36,METRO13780M13780,"Binghamton, NY MSA",541,572,731,1042,1182,NY,251725
36,METRO15380M15380,"Buffalo-Niagara Falls, NY MSA",571,607,755,965,1092,NY,1135509
36,METRO21300M21300,"Elmira, NY MSA",539,647,849,1088,1219,NY,88830
36,METRO24020M24020,"Glens Falls, NY MSA",690,884,1074,1443,1647,NY,128923
36,METRO27060M27060,"Ithaca, NY MSA",829,1017,1218,1687,1693,NY,101564
36,METRO28740M28740,"Kingston, NY MSA",703,875,1134,1487,1722,NY,182493
36,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",1126,1427,1758,2286,2632,NY,2832882
36,METRO35620MM5600,"New York, NY HUD Metro FMR Area",1292,1349,1599,2056,2304,NY,8586530
36,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA",940,1085,1335,1672,1784,NY,670301
36,METRO40380M40380,"Rochester, NY MSA",595,724,882,1112,1188,NY,1054323
36,METRO45060M45060,"Syracuse, NY MSA",593,662,847,1111,1220,NY,662577
36,METRO46540M46540,"Utica-Rome, NY MSA",644,655,834,1105,1241,NY,299397
36,METRO48325M48325,"Westchester County, NY Statutory Exception Area",1053,1281,1577,2017,2342,NY,949113
36,NCNTY36003N36003,"Allegany County, NY",524,527,658,860,967,NY,48946
36,NCNTY36009N36009,"Cattaraugus County, NY",506,554,699,928,993,NY,80317
36,NCNTY36011N36011,"Cayuga County, NY",573,609,775,1016,1213,NY,80026
36,NCNTY36013N36013,"Chautauqua County, NY",503,506,660,937,961,NY,134905
36,NCNTY36017N36017,"Chenango County, NY",507,510,640,907,937,NY,50477
36,NCNTY36019N36019,"Clinton County, NY",604,678,866,1162,1254,NY,82128
36,NCNTY36021N36021,"Columbia County, NY",761,765,951,1233,1582,NY,63096
36,NCNTY36023N36023,"Cortland County, NY",614,623,776,1002,1037,NY,49336
36,NCNTY36025N36025,"Delaware County, NY",573,576,727,911,1045,NY,47980
36,NCNTY36031N36031,"Essex County, NY",569,667,857,1067,1322,NY,39370
36,NCNTY36033N36033,"Franklin County, NY",587,591,761,1094,1210,NY,51599
36,NCNTY36035N36035,"Fulton County, NY",589,593,762,1007,1153,NY,55531
36,NCNTY36037N36037,"Genesee County, NY",498,644,808,1036,1143,NY,60079
36,NCNTY36039N36039,"Greene County, NY",648,733,869,1163,1284,NY,49221
36,NCNTY36041N36041,"Hamilton County, NY",523,579,687,856,989,NY,4836
36,NCNTY36045N36045,"Jefferson County, NY",728,838,1089,1385,1563,NY,116229
36,NCNTY36049N36049,"Lewis County, NY",547,592,719,1059,1111,NY,27087
36,NCNTY36057N36057,"Montgomery County, NY",619,623,785,978,1108,NY,50219
36,NCNTY36077N36077,"Otsego County, NY",652,706,877,1179,1253,NY,62259
36,NCNTY36089N36089,"St. Lawrence County, NY",536,608,772,1036,1122,NY,111944
36,NCNTY36097N36097,"Schuyler County, NY",507,555,667,962,1140,NY,18343
36,NCNTY36099N36099,"Seneca County, NY",506,626,742,1059,1063,NY,35251
36,NCNTY36101N36101,"Steuben County, NY",501,592,725,938,1056,NY,98990
36,NCNTY36105N36105,"Sullivan County, NY",783,788,978,1272,1732,NY,77547
36,NCNTY36121N36121,"Wyoming County, NY",471,529,716,934,957,NY,42155
36,NCNTY36123N36123,"Yates County, NY",541,546,711,970,1259,NY,25348
37,METRO11700M11700,"Asheville, NC HUD Metro FMR Area",459,651,772,990,1285,NC,365822
37,METRO11700N37087,"Haywood County, NC HUD Metro FMR Area",543,546,704,977,1247,NC,59036
37,METRO15500M15500,"Burlington, NC MSA",580,584,736,957,984,NC,151131
37,METRO16740M16740,"Charlotte-Gastonia-Rock Hill, NC-SC HUD Metro FMR Area",663,730,866,1168,1448,NC,1505017
37,METRO16740N37007,"Anson County, NC HUD Metro FMR Area",496,547,648,949,1148,NC,26948
37,METRO20500M20500,"Durham-Chapel Hill, NC HUD Metro FMR Area",615,760,901,1162,1361,NC,464893
37,METRO20500N37145,"Person County, NC HUD Metro FMR Area",510,552,747,930,1071,NC,39464
37,METRO22180M22180,"Fayetteville, NC HUD Metro FMR Area",686,690,883,1181,1487,NC,319431
37,METRO22180N37093,"Hoke County, NC HUD Metro FMR Area",546,550,703,978,1212,NC,46952
37,METRO24140M24140,"Goldsboro, NC MSA",527,549,743,969,1184,NC,122623
37,METRO24660M24660,"Greensboro-High Point, NC HUD Metro FMR Area",559,641,760,1034,1166,NC,630158
37,METRO24660N37157,"Rockingham County, NC HUD Metro FMR Area",501,504,637,793,851,NC,93643
37,METRO24780M24780,"Greenville, NC HUD Metro FMR Area",558,562,726,984,1286,NC,168148
37,METRO24780N37079,"Greene County, NC HUD Metro FMR Area",474,477,646,811,863,NC,21362
37,METRO25860M25860,"Hickory-Lenoir-Morganton, NC MSA",516,539,639,836,1040,NC,365497
37,METRO27340M27340,"Jacksonville, NC MSA",663,668,821,1155,1454,NC,177772
37,METRO39580M39580,"Raleigh-Cary, NC MSA",650,760,901,1167,1449,NC,1130490
37,METRO40580M40580,"Rocky Mount, NC MSA",574,578,714,974,1027,NC,152392
37,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",913,939,1130,1562,1966,NC,23547
37,METRO48900M48900,"Wilmington, NC HUD Metro FMR Area",655,703,869,1146,1307,NC,310098
37,METRO48900N37141,"Pender County, NC HUD Metro FMR Area",503,506,685,1009,1141,NC,52217
37,METRO49180M49180,"Winston-Salem, NC MSA",581,604,739,1066,1125,NC,477717
37,NCNTY37005N37005,"Alleghany County, NC",515,537,637,912,915,NC,11155
37,NCNTY37009N37009,"Ashe County, NC",444,486,637,793,851,NC,27281
37,NCNTY37011N37011,"Avery County, NC",529,532,720,1061,1065,NC,17797
