State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2010
46,NCNTY46017N46017,"Buffalo County, SD",509,514,696,867,930,SD,1912
46,NCNTY46019N46019,"Butte County, SD",429,480,587,865,868,SD,10110
46,NCNTY46021N46021,"Campbell County, SD",481,514,658,908,911,SD,1466
46,NCNTY46023N46023,"Charles Mix County, SD",407,470,557,723,744,SD,9129
46,NCNTY46025N46025,"Clark County, SD",400,404,547,681,731,SD,3691
46,NCNTY46027N46027,"Clay County, SD",514,547,703,1036,1245,SD,13864
46,NCNTY46029N46029,"Codington County, SD",427,516,671,865,897,SD,27227
46,NCNTY46031N46031,"Corson County, SD",410,415,561,799,801,SD,4050
46,NCNTY46033N46033,"Custer County, SD",540,546,739,920,1224,SD,8216
46,NCNTY46035N46035,"Davison County, SD",496,533,721,949,964,SD,19504
46,NCNTY46037N46037,"Day County, SD",433,438,592,872,875,SD,5710
46,NCNTY46039N46039,"Deuel County, SD",398,460,545,788,791,SD,4364
46,NCNTY46041N46041,"Dewey County, SD",444,449,608,845,857,SD,5301
46,NCNTY46043N46043,"Douglas County, SD",469,475,642,800,858,SD,3002
46,NCNTY46045N46045,"Edmunds County, SD",524,530,717,1057,1060,SD,4071
46,NCNTY46047N46047,"Fall River County, SD",572,579,783,1074,1078,SD,7094
46,NCNTY46049N46049,"Faulk County, SD",339,391,464,640,643,SD,2364
46,NCNTY46051N46051,"Grant County, SD",437,470,598,827,1027,SD,7356
46,NCNTY46053N46053,"Gregory County, SD",392,453,537,791,794,SD,4271
46,NCNTY46055N46055,"Haakon County, SD",406,412,556,819,822,SD,1937
46,NCNTY46057N46057,"Hamlin County, SD",434,437,547,806,809,SD,5903
46,NCNTY46059N46059,"Hand County, SD",416,432,569,829,832,SD,3431
46,NCNTY46061N46061,"Hanson County, SD",474,480,649,808,867,SD,3331
46,NCNTY46063N46063,"Harding County, SD",473,480,648,894,897,SD,1255
46,NCNTY46065N46065,"Hughes County, SD",496,502,679,1001,1203,SD,17022
46,NCNTY46067N46067,"Hutchinson County, SD",431,492,590,788,1045,SD,7343
46,NCNTY46069N46069,"Hyde County, SD",338,343,463,682,685,SD,1420
46,NCNTY46071N46071,"Jackson County, SD",388,448,531,782,785,SD,3031
46,NCNTY46073N46073,"Jerauld County, SD",372,399,509,750,753,SD,2071
46,NCNTY46075N46075,"Jones County, SD",319,324,437,644,646,SD,1006
46,NCNTY46077N46077,"Kingsbury County, SD",421,444,576,849,925,SD,5148
46,NCNTY46079N46079,"Lake County, SD",388,448,531,782,785,SD,11200
46,NCNTY46081N46081,"Lawrence County, SD",456,531,669,953,957,SD,24097
46,NCNTY46085N46085,"Lyman County, SD",365,404,500,737,886,SD,3755
46,NCNTY46089N46089,"McPherson County, SD",473,479,648,894,897,SD,2459
46,NCNTY46091N46091,"Marshall County, SD",446,451,610,899,902,SD,4656
46,NCNTY46095N46095,"Mellette County, SD",289,293,396,584,586,SD,2048
46,NCNTY46097N46097,"Miner County, SD",411,474,562,775,778,SD,2389
46,NCNTY46101N46101,"Moody County, SD",424,429,581,854,857,SD,6486
46,NCNTY46105N46105,"Perkins County, SD",518,524,709,883,948,SD,2982
46,NCNTY46107N46107,"Potter County, SD",438,505,599,746,801,SD,2329
46,NCNTY46109N46109,"Roberts County, SD",438,502,599,836,839,SD,10149
46,NCNTY46111N46111,"Sanborn County, SD",430,496,588,866,947,SD,2355
46,NCNTY46113N46113,"Shannon County, SD",386,430,528,702,726,SD,13586
46,NCNTY46115N46115,"Spink County, SD",443,462,548,808,810,SD,6415
46,NCNTY46117N46117,"Stanley County, SD",622,631,852,1255,1314,SD,2966
46,NCNTY46119N46119,"Sully County, SD",500,507,685,853,915,SD,1373
46,NCNTY46121N46121,"Todd County, SD",413,418,565,704,755,SD,9612
46,NCNTY46123N46123,"Tripp County, SD",452,458,619,838,842,SD,5644
46,NCNTY46129N46129,"Walworth County, SD",405,467,554,816,819,SD,5438
46,NCNTY46135N46135,"Yankton County, SD",475,492,665,928,1108,SD,22438
46,NCNTY46137N46137,"Ziebach County, SD",398,424,545,796,905,SD,2801
47,METRO16860M16860,"Chattanooga, TN-GA MSA",522,629,783,1065,1200,TN,378812
47,METRO17300M17300,"Clarksville, TN-KY HUD Metro FMR Area",498,567,740,980,1063,TN,172331
47,METRO17300N47161,"Stewart County, TN HUD Metro FMR Area",433,495,644,885,925,TN,13324
47,METRO17420M17420,"Cleveland, TN MSA",524,563,762,980,1263,TN,115788
47,METRO27180M27180,"Jackson, TN MSA",478,630,804,1072,1171,TN,115425
47,METRO27740M27740,"Johnson City, TN MSA",468,555,697,953,1195,TN,198716
47,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",457,507,652,853,965,TN,213656
47,METRO28940M28940,"Knoxville, TN MSA",500,638,787,1052,1181,TN,698030
47,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",610,697,826,1129,1258,TN,1027138
47,METRO34100M34100,"Morristown, TN MSA",452,500,657,881,1030,TN,136608
47,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",631,728,871,1158,1243,TN,1523830
47,METRO34980N47081,"Hickman County, TN HUD Metro FMR Area",428,437,591,871,1024,TN,24690
47,METRO34980N47111,"Macon County, TN HUD Metro FMR Area",429,438,592,737,791,TN,22248
47,METRO34980N47159,"Smith County, TN HUD Metro FMR Area",420,441,593,804,827,TN,19166
47,NCNTY47003N47003,"Bedford County, TN",441,547,649,915,1083,TN,45058
47,NCNTY47005N47005,"Benton County, TN",338,367,497,732,880,TN,16489
47,NCNTY47007N47007,"Bledsoe County, TN",398,447,585,729,827,TN,12876
47,NCNTY47013N47013,"Campbell County, TN",371,438,546,716,967,TN,40716
47,NCNTY47017N47017,"Carroll County, TN",385,419,567,706,867,TN,28522
47,NCNTY47025N47025,"Claiborne County, TN",342,462,553,689,979,TN,32213
47,NCNTY47027N47027,"Clay County, TN",380,413,559,824,828,TN,7861
47,NCNTY47029N47029,"Cocke County, TN",377,456,555,803,805,TN,35662
47,NCNTY47031N47031,"Coffee County, TN",412,498,660,905,965,TN,52796
47,NCNTY47033N47033,"Crockett County, TN",413,513,608,768,935,TN,14586
47,NCNTY47035N47035,"Cumberland County, TN",414,510,609,762,814,TN,56053
47,NCNTY47039N47039,"Decatur County, TN",336,418,495,645,826,TN,11757
47,NCNTY47041N47041,"DeKalb County, TN",381,415,561,819,822,TN,18723
47,NCNTY47045N47045,"Dyer County, TN",487,491,664,896,899,TN,38335
47,NCNTY47049N47049,"Fentress County, TN",390,424,574,731,801,TN,17959
47,NCNTY47051N47051,"Franklin County, TN",419,455,616,823,826,TN,41052
47,NCNTY47053N47053,"Gibson County, TN",485,488,606,830,833,TN,49683
47,NCNTY47055N47055,"Giles County, TN",423,525,623,893,896,TN,29485
47,NCNTY47059N47059,"Greene County, TN",374,459,550,731,741,TN,68831
47,NCNTY47061N47061,"Grundy County, TN",406,459,597,880,883,TN,13703
47,NCNTY47067N47067,"Hancock County, TN",299,331,440,604,779,TN,6819
47,NCNTY47069N47069,"Hardeman County, TN",364,452,536,674,879,TN,27253
47,NCNTY47071N47071,"Hardin County, TN",436,475,642,803,1137,TN,26026
47,NCNTY47075N47075,"Haywood County, TN",396,561,665,828,889,TN,18787
47,NCNTY47077N47077,"Henderson County, TN",442,481,651,811,870,TN,27769
47,NCNTY47079N47079,"Henry County, TN",417,518,614,765,1087,TN,32330
47,NCNTY47083N47083,"Houston County, TN",350,435,589,743,787,TN,8426
47,NCNTY47085N47085,"Humphreys County, TN",381,472,560,733,748,TN,18538
47,NCNTY47087N47087,"Jackson County, TN",359,390,528,778,781,TN,11638
47,NCNTY47091N47091,"Johnson County, TN",401,436,590,735,788,TN,18244
47,NCNTY47095N47095,"Lake County, TN",385,387,493,726,793,TN,7832
47,NCNTY47097N47097,"Lauderdale County, TN",392,426,576,817,1011,TN,27815
47,NCNTY47099N47099,"Lawrence County, TN",413,468,607,756,838,TN,41869
47,NCNTY47101N47101,"Lewis County, TN",323,401,475,700,841,TN,12161
47,NCNTY47103N47103,"Lincoln County, TN",398,447,585,729,983,TN,33361
47,NCNTY47107N47107,"McMinn County, TN",378,529,635,836,956,TN,52266
47,NCNTY47109N47109,"McNairy County, TN",374,435,589,734,792,TN,26075
47,NCNTY47117N47117,"Marshall County, TN",472,513,694,884,939,TN,30617
47,NCNTY47119N47119,"Maury County, TN",500,504,669,898,1027,TN,80956
47,NCNTY47121N47121,"Meigs County, TN",399,448,587,865,868,TN,11753
47,NCNTY47123N47123,"Monroe County, TN",396,442,582,779,823,TN,44519
47,NCNTY47127N47127,"Moore County, TN",436,490,641,859,906,TN,6362
47,NCNTY47129N47129,"Morgan County, TN",418,485,615,766,943,TN,21987
47,NCNTY47131N47131,"Obion County, TN",380,430,582,726,778,TN,31807
47,NCNTY47133N47133,"Overton County, TN",341,374,502,740,889,TN,22083
47,NCNTY47135N47135,"Perry County, TN",370,459,544,678,769,TN,7915
47,NCNTY47137N47137,"Pickett County, TN",345,387,507,631,717,TN,5077
47,NCNTY47141N47141,"Putnam County, TN",424,479,625,894,981,TN,72321
47,NCNTY47143N47143,"Rhea County, TN",499,504,618,827,851,TN,31809
47,NCNTY47145N47145,"Roane County, TN",440,479,648,884,887,TN,54181
47,NCNTY47151N47151,"Scott County, TN",342,408,484,680,857,TN,22228
47,NCNTY47155N47155,"Sevier County, TN",488,538,718,894,1152,TN,89889
47,NCNTY47175N47175,"Van Buren County, TN",326,367,480,598,679,TN,5548
47,NCNTY47177N47177,"Warren County, TN",401,436,590,851,1045,TN,39839
47,NCNTY47181N47181,"Wayne County, TN",353,384,519,757,919,TN,17021
47,NCNTY47183N47183,"Weakley County, TN",428,453,573,800,804,TN,35021
47,NCNTY47185N47185,"White County, TN",413,449,608,790,813,TN,25841
48,METRO10180M10180,"Abilene, TX MSA",567,651,877,1111,1416,TX,165252
48,METRO11100M11100,"Amarillo, TX MSA",516,609,800,1092,1143,TX,249881
48,METRO12420M12420,"Austin-Round Rock-San Marcos, TX MSA",681,834,1050,1421,1723,TX,1716289
48,METRO13140M13140,"Beaumont-Port Arthur, TX MSA",560,702,871,1142,1164,TX,388745
48,METRO15180M15180,"Brownsville-Harlingen, TX MSA",484,571,712,933,1036,TX,406220
48,METRO17780M17780,"College Station-Bryan, TX MSA",716,721,889,1286,1541,TX,228660
48,METRO18580M18580,"Corpus Christi, TX HUD Metro FMR Area",589,706,905,1199,1410,TX,405027
48,METRO18580N48007,"Aransas County, TX HUD Metro FMR Area",483,577,780,1149,1215,TX,23158
48,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",624,749,947,1264,1526,TX,4235751
48,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",610,714,924,1239,1475,TX,2076895
48,METRO19100N48497,"Wise County, TX HUD Metro FMR Area",497,617,835,1040,1116,TX,59127
48,METRO21340M21340,"El Paso, TX MSA",568,620,766,1086,1302,TX,800647
48,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",636,765,945,1290,1595,TX,5605217
48,METRO26420MM1145,"Brazoria County, TX HUD Metro FMR Area",695,699,899,1239,1529,TX,313166
48,METRO26420N48015,"Austin County, TX HUD Metro FMR Area",498,563,740,1090,1249,TX,28417
48,METRO28660M28660,"Killeen-Temple-Fort Hood, TX HUD Metro FMR Area",621,637,848,1250,1418,TX,385623
48,METRO28660N48281,"Lampasas County, TX HUD Metro FMR Area",505,582,690,1017,1136,TX,19677
48,METRO29700M29700,"Laredo, TX MSA",574,619,778,1022,1058,TX,250304
48,METRO30980M30980,"Longview, TX HUD Metro FMR Area",681,687,843,1050,1349,TX,161039
48,METRO30980N48401,"Rusk County, TX HUD Metro FMR Area",540,543,733,969,1172,TX,53330
48,METRO31180M31180,"Lubbock, TX MSA",514,599,787,1149,1323,TX,284890
48,METRO32580M32580,"McAllen-Edinburg-Mission, TX MSA",473,537,699,871,1063,TX,774769
48,METRO33260M33260,"Midland, TX MSA",620,800,1042,1298,1440,TX,136872
48,METRO36220M36220,"Odessa, TX MSA",521,605,778,990,1040,TX,137130
48,METRO41660M41660,"San Angelo, TX MSA",492,574,766,1063,1139,TX,111823
48,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",586,738,927,1209,1326,TX,2018181
48,METRO41700N48013,"Atascosa County, TX HUD Metro FMR Area",467,599,785,1051,1195,TX,44911
48,METRO41700N48259,"Kendall County, TX HUD Metro FMR Area",608,811,962,1418,1704,TX,33410
48,METRO41700N48325,"Medina County, TX HUD Metro FMR Area",482,537,726,959,1038,TX,46006
48,METRO43300M43300,"Sherman-Denison, TX MSA",525,658,851,1146,1458,TX,120877
48,METRO45500M45500,"Texarkana, TX-Texarkana, AR MSA",475,616,757,943,1012,TX,92565
48,METRO46340M46340,"Tyler, TX MSA",605,710,842,1117,1125,TX,209714
48,METRO47020M47020,"Victoria, TX HUD Metro FMR Area",578,616,779,970,1243,TX,94003
48,METRO47020N48057,"Calhoun County, TX HUD Metro FMR Area",529,533,720,899,1130,TX,21381
48,METRO47380M47380,"Waco, TX MSA",504,592,801,1049,1173,TX,234906
48,METRO48660M48660,"Wichita Falls, TX MSA",435,586,732,1037,1187,TX,151306
48,NCNTY48001N48001,"Anderson County, TX",532,634,752,983,1332,TX,58458
48,NCNTY48003N48003,"Andrews County, TX",525,574,741,1092,1096,TX,14786
48,NCNTY48005N48005,"Angelina County, TX",664,725,878,1149,1293,TX,86771
48,NCNTY48017N48017,"Bailey County, TX",632,693,892,1111,1294,TX,7165
48,NCNTY48023N48023,"Baylor County, TX",497,519,702,874,1018,TX,3726
48,NCNTY48025N48025,"Bee County, TX",582,596,720,1061,1167,TX,31861
48,NCNTY48031N48031,"Blanco County, TX",641,669,905,1127,1209,TX,10497
48,NCNTY48033N48033,"Borden County, TX",510,559,720,897,1044,TX,641
48,NCNTY48035N48035,"Bosque County, TX",455,495,643,944,1063,TX,18212
48,NCNTY48043N48043,"Brewster County, TX",634,638,863,1075,1252,TX,9232
48,NCNTY48045N48045,"Briscoe County, TX",407,447,575,767,834,TX,1637
48,NCNTY48047N48047,"Brooks County, TX",333,396,470,693,695,TX,7223
48,NCNTY48049N48049,"Brown County, TX",453,563,762,977,1350,TX,38106
48,NCNTY48053N48053,"Burnet County, TX",503,525,710,1046,1258,TX,42750
48,NCNTY48063N48063,"Camp County, TX",428,509,604,781,890,TX,12401
48,NCNTY48067N48067,"Cass County, TX",406,449,573,789,1015,TX,30464
48,NCNTY48069N48069,"Castro County, TX",466,555,658,820,949,TX,8062
48,NCNTY48073N48073,"Cherokee County, TX",472,555,666,865,930,TX,50845
48,NCNTY48075N48075,"Childress County, TX",516,615,729,908,1057,TX,7041
48,NCNTY48079N48079,"Cochran County, TX",366,382,517,762,764,TX,3127
48,NCNTY48081N48081,"Coke County, TX",378,470,636,792,923,TX,3320
48,NCNTY48083N48083,"Coleman County, TX",405,423,572,843,1013,TX,8895
48,NCNTY48087N48087,"Collingsworth County, TX",353,388,499,735,738,TX,3057
48,NCNTY48089N48089,"Colorado County, TX",481,543,735,1055,1300,TX,20874
48,NCNTY48093N48093,"Comanche County, TX",430,449,607,756,881,TX,13974
48,NCNTY48095N48095,"Concho County, TX",750,783,1060,1320,1538,TX,4087
48,NCNTY48097N48097,"Cooke County, TX",593,619,837,1093,1119,TX,38437
48,NCNTY48101N48101,"Cottle County, TX",510,585,720,1061,1065,TX,1505
48,NCNTY48103N48103,"Crane County, TX",644,706,909,1132,1319,TX,4375
48,NCNTY48105N48105,"Crockett County, TX",467,487,659,971,974,TX,3719
48,NCNTY48109N48109,"Culberson County, TX",297,326,420,601,609,TX,2398
48,NCNTY48111N48111,"Dallam County, TX",499,595,705,1030,1033,TX,6703
48,NCNTY48115N48115,"Dawson County, TX",368,433,520,766,769,TX,13833
48,NCNTY48117N48117,"Deaf Smith County, TX",493,514,696,970,973,TX,19372
48,NCNTY48123N48123,"DeWitt County, TX",493,497,672,837,975,TX,20097
48,NCNTY48125N48125,"Dickens County, TX",469,515,663,826,962,TX,2444
48,NCNTY48127N48127,"Dimmit County, TX",428,509,604,752,807,TX,9996
48,NCNTY48129N48129,"Donley County, TX",467,487,659,821,956,TX,3677
48,NCNTY48131N48131,"Duval County, TX",485,578,685,853,994,TX,11782
48,NCNTY48133N48133,"Eastland County, TX",494,497,673,838,1184,TX,18583
48,NCNTY48137N48137,"Edwards County, TX",493,542,697,868,1011,TX,2002
48,NCNTY48143N48143,"Erath County, TX",594,598,785,1054,1058,TX,37890
48,NCNTY48145N48145,"Falls County, TX",434,477,646,892,895,TX,17866
48,NCNTY48147N48147,"Fannin County, TX",433,538,728,1000,1179,TX,33915
48,NCNTY48149N48149,"Fayette County, TX",595,622,841,1062,1124,TX,24554
48,NCNTY48151N48151,"Fisher County, TX",428,446,604,890,893,TX,3974
48,NCNTY48153N48153,"Floyd County, TX",399,475,563,830,970,TX,6446
48,NCNTY48155N48155,"Foard County, TX",352,386,497,732,735,TX,1336
48,NCNTY48159N48159,"Franklin County, TX",451,471,637,939,1128,TX,10605
48,NCNTY48161N48161,"Freestone County, TX",497,618,836,1041,1213,TX,19816
48,NCNTY48163N48163,"Frio County, TX",389,463,549,809,972,TX,17217
48,NCNTY48165N48165,"Gaines County, TX",462,483,653,918,977,TX,17526
48,NCNTY48169N48169,"Garza County, TX",436,520,616,908,911,TX,6461
48,NCNTY48171N48171,"Gillespie County, TX",653,682,923,1150,1635,TX,24837
48,NCNTY48173N48173,"Glasscock County, TX",510,559,720,897,1044,TX,1226
48,NCNTY48177N48177,"Gonzales County, TX",410,413,559,824,829,TX,19807
48,NCNTY48179N48179,"Gray County, TX",476,525,673,844,1068,TX,22535
48,NCNTY48185N48185,"Grimes County, TX",479,541,677,903,982,TX,26604
48,NCNTY48189N48189,"Hale County, TX",471,507,646,879,1072,TX,36273
48,NCNTY48191N48191,"Hall County, TX",376,437,563,830,832,TX,3353
48,NCNTY48193N48193,"Hamilton County, TX",443,463,626,922,926,TX,8517
48,NCNTY48195N48195,"Hansford County, TX",462,550,652,862,969,TX,5613
48,NCNTY48197N48197,"Hardeman County, TX",574,630,811,1010,1176,TX,4139
48,NCNTY48203N48203,"Harrison County, TX",464,591,737,967,985,TX,65631
48,NCNTY48205N48205,"Hartley County, TX",453,473,640,889,928,TX,6062
48,NCNTY48207N48207,"Haskell County, TX",291,319,411,606,608,TX,5899
48,NCNTY48211N48211,"Hemphill County, TX",527,614,745,928,1081,TX,3807
48,NCNTY48213N48213,"Henderson County, TX",697,704,863,1131,1396,TX,78532
48,NCNTY48217N48217,"Hill County, TX",526,549,743,1008,1072,TX,35089
48,NCNTY48219N48219,"Hockley County, TX",554,580,782,974,1045,TX,22935
48,NCNTY48221N48221,"Hood County, TX",678,682,923,1236,1307,TX,51182
48,NCNTY48223N48223,"Hopkins County, TX",543,546,739,948,1193,TX,35161
48,NCNTY48225N48225,"Houston County, TX",405,503,680,972,975,TX,23732
48,NCNTY48227N48227,"Howard County, TX",434,539,729,945,1082,TX,35012
48,NCNTY48229N48229,"Hudspeth County, TX",464,510,656,967,970,TX,3476
48,NCNTY48233N48233,"Hutchinson County, TX",510,567,720,913,962,TX,22150
48,NCNTY48237N48237,"Jack County, TX",549,655,776,966,1374,TX,9044
48,NCNTY48239N48239,"Jackson County, TX",416,549,699,947,1238,TX,14075
48,NCNTY48241N48241,"Jasper County, TX",545,599,770,959,1029,TX,35710
48,NCNTY48243N48243,"Jeff Davis County, TX",382,455,539,719,782,TX,2342
48,NCNTY48247N48247,"Jim Hogg County, TX",391,466,552,700,801,TX,5300
48,NCNTY48249N48249,"Jim Wells County, TX",568,616,802,999,1072,TX,40838
48,NCNTY48255N48255,"Karnes County, TX",463,483,573,844,1015,TX,14824
48,NCNTY48261N48261,"Kenedy County, TX",551,604,778,1037,1129,TX,416
48,NCNTY48263N48263,"Kent County, TX",553,607,781,973,1133,TX,808
48,NCNTY48265N48265,"Kerr County, TX",678,682,863,1220,1224,TX,49625
48,NCNTY48267N48267,"Kimble County, TX",476,497,673,838,899,TX,4607
48,NCNTY48269N48269,"King County, TX",510,559,720,897,1044,TX,286
48,NCNTY48271N48271,"Kinney County, TX",516,558,729,1074,1078,TX,3598
48,NCNTY48273N48273,"Kleberg County, TX",590,594,804,1104,1424,TX,32061
48,NCNTY48275N48275,"Knox County, TX",425,466,600,747,802,TX,3719
48,NCNTY48277N48277,"Lamar County, TX",479,571,677,986,1173,TX,49793
48,NCNTY48279N48279,"Lamb County, TX",457,545,646,863,1040,TX,13977
48,NCNTY48283N48283,"La Salle County, TX",441,460,623,918,921,TX,6886
48,NCNTY48285N48285,"Lavaca County, TX",380,443,599,860,869,TX,19263
48,NCNTY48287N48287,"Lee County, TX",476,568,673,992,995,TX,16612
48,NCNTY48289N48289,"Leon County, TX",493,529,697,906,1088,TX,16801
48,NCNTY48293N48293,"Limestone County, TX",549,584,775,1091,1101,TX,23384
48,NCNTY48295N48295,"Lipscomb County, TX",530,554,749,933,1001,TX,3302
48,NCNTY48297N48297,"Live Oak County, TX",544,649,769,958,1028,TX,11531
48,NCNTY48299N48299,"Llano County, TX",508,531,718,1058,1062,TX,19301
48,NCNTY48301N48301,"Loving County, TX",510,559,720,960,1044,TX,82
48,NCNTY48305N48305,"Lynn County, TX",384,458,543,800,803,TX,5915
48,NCNTY48307N48307,"McCulloch County, TX",436,455,616,896,899,TX,8283
48,NCNTY48311N48311,"McMullen County, TX",510,559,720,1061,1065,TX,707
48,NCNTY48313N48313,"Madison County, TX",356,424,503,741,744,TX,13664
48,NCNTY48315N48315,"Marion County, TX",488,510,690,859,1001,TX,10546
48,NCNTY48317N48317,"Martin County, TX",527,628,745,928,1081,TX,4799
48,NCNTY48319N48319,"Mason County, TX",513,563,725,1068,1072,TX,4012
48,NCNTY48321N48321,"Matagorda County, TX",442,549,743,1007,1316,TX,36702
48,NCNTY48323N48323,"Maverick County, TX",410,523,620,882,899,TX,54258
48,NCNTY48327N48327,"Menard County, TX",469,494,663,899,962,TX,2242
48,NCNTY48331N48331,"Milam County, TX",467,521,660,973,1169,TX,24757
48,NCNTY48333N48333,"Mills County, TX",510,561,720,1061,1275,TX,4936
48,NCNTY48335N48335,"Mitchell County, TX",421,502,595,855,1054,TX,9403
48,NCNTY48337N48337,"Montague County, TX",499,521,705,993,996,TX,19719
48,NCNTY48341N48341,"Moore County, TX",569,572,706,879,1171,TX,21904
48,NCNTY48343N48343,"Morris County, TX",418,444,591,847,857,TX,12934
48,NCNTY48345N48345,"Motley County, TX",306,336,432,538,627,TX,1210
48,NCNTY48347N48347,"Nacogdoches County, TX",632,654,821,1023,1097,TX,64524
48,NCNTY48349N48349,"Navarro County, TX",595,599,785,985,1054,TX,47735
48,NCNTY48351N48351,"Newton County, TX",434,508,613,763,819,TX,14445
48,NCNTY48353N48353,"Nolan County, TX",392,467,554,816,981,TX,15216
48,NCNTY48357N48357,"Ochiltree County, TX",474,565,670,944,972,TX,10223
48,NCNTY48359N48359,"Oldham County, TX",495,590,699,1030,1238,TX,2052
48,NCNTY48363N48363,"Palo Pinto County, TX",538,613,829,1110,1165,TX,28111
48,NCNTY48365N48365,"Panola County, TX",459,480,649,828,1149,TX,23796
48,NCNTY48369N48369,"Parmer County, TX",459,547,649,851,1098,TX,10269
48,NCNTY48371N48371,"Pecos County, TX",464,533,646,854,1144,TX,15507
48,NCNTY48373N48373,"Polk County, TX",490,502,675,989,1138,TX,45413
48,NCNTY48377N48377,"Presidio County, TX",284,338,401,591,593,TX,7818
48,NCNTY48379N48379,"Rains County, TX",414,432,585,862,865,TX,10914
48,NCNTY48383N48383,"Reagan County, TX",486,557,686,856,995,TX,3367
48,NCNTY48385N48385,"Real County, TX",421,440,595,877,880,TX,3309
48,NCNTY48387N48387,"Red River County, TX",455,475,642,841,1137,TX,12860
48,NCNTY48389N48389,"Reeves County, TX",370,416,523,771,926,TX,13783
48,NCNTY48391N48391,"Refugio County, TX",496,517,700,1002,1015,TX,7383
48,NCNTY48393N48393,"Roberts County, TX",510,559,720,897,1044,TX,929
48,NCNTY48399N48399,"Runnels County, TX",368,439,520,766,921,TX,10501
48,NCNTY48403N48403,"Sabine County, TX",433,515,611,900,903,TX,10834
48,NCNTY48405N48405,"San Augustine County, TX",381,384,519,646,896,TX,8865
48,NCNTY48411N48411,"San Saba County, TX",448,468,633,861,1121,TX,6131
48,NCNTY48413N48413,"Schleicher County, TX",496,517,700,872,1015,TX,3461
48,NCNTY48415N48415,"Scurry County, TX",496,499,675,995,998,TX,16921
48,NCNTY48417N48417,"Shackelford County, TX",367,402,518,763,766,TX,3378
48,NCNTY48419N48419,"Shelby County, TX",464,485,656,817,952,TX,25448
48,NCNTY48421N48421,"Sherman County, TX",450,536,636,879,923,TX,3034
48,NCNTY48425N48425,"Somervell County, TX",349,416,493,726,873,TX,8490
48,NCNTY48427N48427,"Starr County, TX",384,401,543,676,866,TX,60968
48,NCNTY48429N48429,"Stephens County, TX",489,511,691,902,1002,TX,9630
48,NCNTY48431N48431,"Sterling County, TX",514,612,726,1041,1053,TX,1143
48,NCNTY48433N48433,"Stonewall County, TX",312,350,441,644,647,TX,1490
48,NCNTY48435N48435,"Sutton County, TX",428,492,604,773,876,TX,4128
48,NCNTY48437N48437,"Swisher County, TX",435,455,615,826,892,TX,7854
48,NCNTY48443N48443,"Terrell County, TX",484,577,684,912,992,TX,984
48,NCNTY48445N48445,"Terry County, TX",443,478,626,802,908,TX,12651
48,NCNTY48447N48447,"Throckmorton County, TX",510,559,720,1061,1065,TX,1641
48,NCNTY48449N48449,"Titus County, TX",402,529,676,847,973,TX,32334
48,NCNTY48455N48455,"Trinity County, TX",404,476,571,841,1011,TX,14585
48,NCNTY48457N48457,"Tyler County, TX",487,532,688,1014,1017,TX,21766
48,NCNTY48461N48461,"Upton County, TX",348,415,492,667,714,TX,3355
48,NCNTY48463N48463,"Uvalde County, TX",611,674,799,1097,1159,TX,26405
48,NCNTY48465N48465,"Val Verde County, TX",496,506,685,993,996,TX,48879
48,NCNTY48467N48467,"Van Zandt County, TX",549,573,775,1003,1036,TX,52579
48,NCNTY48471N48471,"Walker County, TX",527,644,763,1036,1040,TX,67861
48,NCNTY48475N48475,"Ward County, TX",448,534,633,788,846,TX,10658
48,NCNTY48477N48477,"Washington County, TX",617,728,870,1107,1163,TX,33718
48,NCNTY48481N48481,"Wharton County, TX",457,568,768,1014,1026,TX,41280
48,NCNTY48483N48483,"Wheeler County, TX",455,542,643,924,933,TX,5410
48,NCNTY48487N48487,"Wilbarger County, TX",554,579,783,1064,1136,TX,13535
48,NCNTY48489N48489,"Willacy County, TX",472,492,666,883,1180,TX,22134
48,NCNTY48495N48495,"Winkler County, TX",546,570,771,1136,1140,TX,7110
48,NCNTY48499N48499,"Wood County, TX",518,521,705,948,1202,TX,41964
48,NCNTY48501N48501,"Yoakum County, TX",484,531,683,924,991,TX,7879
48,NCNTY48503N48503,"Young County, TX",447,555,751,963,1004,TX,18550
48,NCNTY48505N48505,"Zapata County, TX",457,477,646,805,937,TX,14018
48,NCNTY48507N48507,"Zavala County, TX",314,374,444,654,656,TX,11677
49,METRO30860M30860,"Logan, UT-ID MSA",502,506,670,964,1176,UT,112656
49,METRO36260M36260,"Ogden-Clearfield, UT MSA",496,607,795,1121,1345,UT,547184
49,METRO39340M39340,"Provo-Orem, UT MSA",506,646,772,1116,1367,UT,526810
49,METRO41100M41100,"St. George, UT MSA",546,627,824,1131,1452,UT,138115
49,METRO41620M41620,"Salt Lake City, UT HUD Metro FMR Area",595,714,885,1262,1486,UT,1029655
